Frame,Time_s,Hip_L_X_deg,Hip_L_Y_deg,Hip_L_Z_deg,Hip_R_X_deg,Hip_R_Y_deg,Hip_R_Z_deg,Knee_L_X_deg,Knee_L_Y_deg,Knee_L_Z_deg,Knee_R_X_deg,Knee_R_Y_deg,Knee_R_Z_deg,Ankle_L_X_deg,Ankle_L_Y_deg,Ankle_L_Z_deg,Ankle_R_X_deg,Ankle_R_Y_deg,Ankle_R_Z_deg,Trunk_X_deg,Trunk_Y_deg,Trunk_Z_deg,Neck_X_deg,Neck_Y_deg,Neck_Z_deg
58,0.57,18.679640181805045,0.12127692,-6.866567611305885,14.925192770528463,1.704764,11.867609069700773,0.10957306296598494,5.5129375,9.165811630286338,9.689637620754834,-5.51665,-17.237297181942406,3.5085322131823844,-0.36632922,-1.0672388128085135e-07,-3.414017762995041,7.8006186,9.425367698573774e-08,13.80917401109423,-1.4219266,1.1074276621188268,19.02101132897499,1.2396737,2.446147514205676
59,0.58,18.68437691799445,0.12480152,-6.874604609524875,14.927704572595735,1.7082477,11.86393101283272,0.10326571677280873,5.513317,9.166136918045561,9.687093375289004,-5.5190487,-17.23996778590788,3.507904902995801,-0.36607948,1.2006437439234449e-07,-3.417454842251438,7.801154,-5.385931578151294e-08,13.799365005672446,-1.4162295,1.0985184273984856,19.024378612235807,1.2403804,2.4460913785884353
60,0.59,18.689347588162924,0.12854256,-6.883226015804723,14.93022491239947,1.7120149,11.859940474810141,0.0965502867870441,5.513726,9.166351215230769,9.684408257171544,-5.5216517,-17.242897937061816,3.507294668282143,-0.3657764,-2.0010725354743617e-08,-3.4209393059452022,7.801728,3.0969147444497596e-07,13.78920083041382,-1.4106541,1.0889796413357398,19.027756140780376,1.2412933,2.445721481156197
61,0.6,18.693840145089503,0.13229725,-6.891826504630239,14.932275676697767,1.7159594,11.856042144341355,0.0899189268250088,5.5140786,9.166256446356035,9.681770950378272,-5.524334,-17.24608080521504,3.5066524170567503,-0.3655004,1.267345955036536e-07,-3.424491431200432,7.802295,-3.5008647812124643e-07,13.778672093808245,-1.4051837,1.0793921901751573,19.031157574987045,1.2423121,2.4448903325115707
62,0.61,18.697501126484628,0.13581887,-6.899884847190385,14.933739044727442,1.7198403,11.8524562950271,0.08391389654388498,5.5143347,9.165683564239401,9.679274516236632,-5.5269566,-17.249232937517,3.5058835938883006,-0.36527073,-1.800965297829699e-07,-3.4281248783954674,7.8028383,3.3662204515492604e-07,13.76796833360519,-1.3998104,1.0703446441241236,19.034582914855804,1.2432041,2.4436258937414723
63,0.62,18.700023173835657,0.13893706,-6.906961776944164,14.93440669571881,1.7235495,11.84935624291756,0.07881762159781006,5.514484,9.16468635662058,9.677082025513059,-5.5293856,-17.252487522656512,3.504995669296199,-0.3651414,-4.0021450709487233e-08,-3.4318447701721855,7.8033304,-4.0394691981911664e-08,13.757275672459533,-1.3944772,1.062113305678906,19.037830669806144,1.2438835,2.4420015893794784
64,0.63,18.701387504122366,0.14159508,-6.9128916618042044,14.934312780617722,1.7270354,11.846736011597214,0.07481581776516355,5.5144725,9.163072724429163,9.675324105575426,-5.531574,-17.255537202120923,3.503962816627646,-0.36502144,-2.3345843861784875e-07,-3.4356276277553146,7.803766,6.732455660872243e-08,13.746766572647823,-1.3891778,1.0548372332221385,19.041109160607753,1.2442216,2.440135453632184
65,0.64,18.701686324898553,0.14385054,-6.9176962729984846,14.93354779943068,1.7303228,11.844582794461367,0.0719228457854797,5.5143065,9.161067210134119,9.673934162079329,-5.5335674,-17.258387098552113,3.50273829177551,-0.3649102,4.0021447528932555e-08,-3.4394228650563146,7.80416,-5.385970126474034e-07,13.73654263323396,-1.383844,1.048456128990054,19.04426641555159,1.2442212,2.4382844723671107
66,0.65,18.701032334285525,0.14574978,-6.921532277991093,14.93216297857646,1.7334739,11.842759133952974,0.06998495970136707,5.5140266,9.15864590807335,9.672969397859065,-5.535331,-17.261180645922646,3.501441836493677,-0.3647849,3.8020376106652333e-07,-3.4432059360828555,7.8044996,-1.3464934221738193e-07,13.726723382528421,-1.378369,1.0427942223332307,19.04710948179361,1.2438358,2.4365886644622434
67,0.66,18.699440900208913,0.14739606,-6.924519205092505,14.93011562937275,1.7366472,11.84116769987636,0.06896419326599396,5.5136266,9.155936030520147,9.672449449708497,-5.5369315,-17.263893938570433,3.5000328965339498,-0.36463636,-1.5341555628220237e-07,-3.4469420495588525,7.8048115,-2.2890408786949263e-07,13.717188438447083,-1.3726435,1.0377478864753549,19.049551274421887,1.2429043,2.4350715086928543
68,0.67,18.697238164201583,0.14896616,-6.926933676964104,14.927663591460716,1.740061,11.839615539387475,0.06855307457489737,5.513219,9.15322017655142,9.672336751587192,-5.5385275,-17.266537221779227,3.4986367631789173,-0.36453262,2.6680967139658156e-08,-3.450602177180333,7.8050866,3.50088819009492e-07,13.708058183074069,-1.3665009,1.0330551196287332,19.051699368915855,1.2415107,2.4338800675695103
69,0.68,18.694393390412273,0.15061224,-6.9288747313488575,14.924811987482235,1.743888,11.838073624182345,0.06866238428204402,5.5127525,9.15027294992456,9.672453718576728,-5.5402255,-17.268970476671047,3.4971725413755954,-0.36444062,2.0677747783929997e-07,-3.454071699835288,7.805291,2.0197442043707212e-07,13.699153323943664,-1.3598084,1.0286036505588831,19.053423991681285,1.2395529,2.432709117013676
70,0.69,18.691005616583947,0.152409,-6.930517391844245,14.921564232531894,1.7483013,11.836323388207528,0.06897261761064409,5.5123205,9.147347067638856,9.672744001616454,-5.542095,-17.27112881644877,3.4957990330221884,-0.36440754,4.669168772356975e-08,-3.457320095115864,7.8053718,-2.5583430235731833e-07,13.69028688462734,-1.3524263,1.0242877180553756,19.05500347292685,1.2366971,2.4316527855698515
71,0.7,18.687322437074016,0.15448433,-6.931914165529513,14.918135477568548,1.7533184,11.834474968263395,0.06941109040895378,5.511887,9.144429723089614,9.67312307711539,-5.5442233,-17.272913203369438,3.494447936226995,-0.36439943,-2.6680963959103477e-08,-3.4603187616049107,7.8053527,4.982036119706924e-07,13.681672308536664,-1.3443027,1.0200031617333676,19.056350727740636,1.233084,2.4307753197049164
72,0.71,18.683261889612442,0.15678783,-6.9331243896730745,14.91454962825429,1.7589182,11.832499336045968,0.06989309232300908,5.5114646,9.141381751172496,9.673359572415402,-5.5465865,-17.274453411027274,3.493143156652111,-0.36436975,2.1344771167282781e-07,-3.463027998827879,7.8052015,-2.55834226024006e-07,13.673082491881726,-1.3354167,1.015599824152825,19.057626265568135,1.2285309,2.430007990640348
73,0.72,18.67930208744113,0.15940186,-6.934269727019521,14.911088429892386,1.7650789,11.830411859480883,0.07008239661874555,5.511105,9.138200590566562,9.673479100725876,-5.549198,-17.275865552638173,3.49194936765124,-0.36435503,2.6680963959103477e-08,-3.465553888160314,7.8049064,-3.366237499322353e-07,13.664666845050624,-1.3257394,1.0109864582553045,19.058935954341486,1.2230798,2.4294084280972674
74,0.73,18.675400341877758,0.16239606,-6.935494038428246,14.90780310890161,1.7718365,11.828078496105677,0.07001695620278167,5.5107946,9.135236288466777,9.673324567695905,-5.552086,-17.27681153383822,3.490869770875555,-0.36432132,4.068847218450721e-07,-3.4678957892719824,7.8045163,3.36623393710111e-07,13.656428783137942,-1.3153092,1.0060545280660265,19.0602080770744,1.2167188,2.42893757193136
75,0.74,18.671802539732454,0.16571982,-6.936720484271086,14.904859297369335,1.7790929,11.825534250639848,0.06957883692012239,5.51054,9.132207953343523,9.672852430869527,-5.555203,-17.277523581059196,3.4899069276459946,-0.36422655,-2.5346916556286975e-07,-3.470120083063879,7.804062,-6.059215183672508e-07,13.648371721238266,-1.3042457,1.000808302453222,19.06159289792862,1.2095972,2.4286295730884744
76,0.75,18.66846940741749,0.16931081,-6.938050663611946,14.902245042464513,1.7866426,11.82268435420866,0.06886002621104466,5.5102954,9.129427212577681,9.672140383648554,-5.5584455,-17.277878750896036,3.489037572630699,-0.3641102,1.1339410239216047e-07,-3.4723548355829426,7.8035684,6.732453116428497e-08,13.640595550868206,-1.2928522,0.9953701912134224,19.063016992370567,1.20189,2.4284904079841354
77,0.76,18.665322397757407,0.17288066,-6.9395016519237505,14.899796419647064,1.7941096,11.819594547382875,0.06799003086551428,5.5100355,9.12696749070283,9.67125758169833,-5.5617523,-17.277856552781234,3.48818828129609,-0.3639448,-2.2678820478432094e-07,-3.4746329171145534,7.8031387,-1.7504360800496626e-07,13.63300977202126,-1.2816995,0.9899977138226785,19.064712586832023,1.1936586,2.428343345473569
78,0.77,18.66205073714497,0.17614359,-6.94094367561227,14.897136060965343,1.8011748,11.8160471178827,0.06718693001918905,5.509593,9.124781830168425,9.670449911828976,-5.5649447,-17.277381854633916,3.4872954475055224,-0.3637115,-2.1344771167282781e-07,-3.477086022243646,7.8028297,-6.732441666431644e-08,13.62547521959309,-1.2713761,0.9850033514355182,19.06642867186099,1.1853209,2.4278654456750792
79,0.78,18.658639057654547,0.17881997,-6.942429241756748,14.894188834338483,1.8073769,11.812240994967711,0.0666728515624398,5.508991,9.12319551873369,9.669916303300068,-5.5679,-17.27652978853496,3.4862762552153095,-0.3634323,2.6680963959103477e-08,-3.479847553102447,7.8027034,-4.174112382854685e-07,13.618135327556265,-1.262382,0.9806253068992459,19.067943266309438,1.177096,2.4271553194448097
80,0.79,18.655090774380728,0.18087353,-6.943945970639313,14.890937664293556,1.8126333,11.808258994681593,0.06655290303524806,5.5082026,9.122002796949877,9.669817265557104,-5.570547,-17.275380609207104,3.485048315268588,-0.3630801,1.1339407694772301e-07,-3.483041520313074,7.802776,-9.425416043004931e-08,13.611072058180826,-1.2547634,0.9770180065221271,19.069143672056068,1.1691005,2.4262225717362798
81,0.8,18.65170983074157,0.18237808,-6.945492581599498,14.8876250225461,1.8168093,11.804285532131939,0.06684099160989847,5.5072613,9.121427353512303,9.670283425967957,-5.5727215,-17.274004326089347,3.4835939118621986,-0.36268887,-8.004288233564638e-08,-3.4868026066682236,7.8030076,-9.290772731119226e-07,13.604631189793505,-1.2483886,0.9742598907579113,19.06976351172325,1.1613737,2.425383952572249
82,0.81,18.648689179581133,0.18340625,-6.946966194912928,14.884435324203704,1.8198818,11.800586984696377,0.06755043748929387,5.5061903,9.12139149501916,9.671420652464764,-5.5743933,-17.272421429749194,3.481858830369604,-0.36231384,1.8009646617187627e-07,-3.4912411624116744,7.8033967,2.154384081257371e-07,13.599027873353155,-1.2430809,0.9723093381413438,19.069729360777398,1.1542053,2.424873609375202
83,0.82,18.64599979259544,0.183923,-6.948175138396021,14.881493220218722,1.8217006,11.797344352387913,0.06905968251224191,5.504933,9.122033532801142,9.673351034678939,-5.575434,-17.270749740949835,3.4796509717203974,-0.36202118,-1.3340480389274397e-08,-3.496531784254084,7.803914,-3.9048260135276476e-07,13.59442347207892,-1.2388254,0.9712085037462082,19.068947304117433,1.1475611,2.4248251577207776
84,0.83,18.643561415061743,0.18369867,-6.948741617210309,14.878699672848187,1.8220484,11.794876946550245,0.0715078984531882,5.503514,9.123115264010943,9.676205199978357,-5.5757604,-17.269064391772133,3.4768727922754947,-0.36188266,2.0010716767245978e-07,-3.502841598386706,7.804546,1.0771949667389924e-07,13.59076334445744,-1.2356719,0.9711107466637123,19.06745832287837,1.1416786,2.4250970846271085
85,0.84,18.64151235831074,0.18280604,-6.948380044071121,14.876411559476232,1.8208739,11.79334783794981,0.07527933014369222,5.501772,9.124520575432673,9.679990832325837,-5.575409,-17.267259514283957,3.473273282582898,-0.3619226,6.003214902951606e-08,-3.5103136118952887,7.80534,-1.2118465480668702e-07,13.5882558112584,-1.2335838,0.9720851158374969,19.06527778498584,1.1365001,2.4257515021269604
86,0.85,18.6400865563215,0.18136232,-6.946870145377725,14.874837200872545,1.8183357,11.792704092620536,0.08036150448439078,5.499747,9.12619055668474,9.684738667572642,-5.5743546,-17.265403410377008,3.468642841212452,-0.36218852,2.6680957597994112e-08,-3.5192020358830023,7.806354,-4.5780985507185703e-07,13.586799273417894,-1.2323098,0.9741345994753239,19.062695973479578,1.1321124,2.426661411390453
87,0.86,18.639391584573453,0.17946137,-6.943861020161512,14.874367625367105,1.8145965,11.793038771889865,0.08712045691579441,5.4974227,9.127903226619122,9.69044955949242,-5.572749,-17.26318872153863,3.4626290730916676,-0.36268887,-3.335119779263131e-08,-3.5297491286219715,7.8076854,1.885105218039382e-07,13.586389462067693,-1.2315452,0.9773434010030547,19.0597299638325,1.1284196,2.4277881791600935
88,0.87,18.63986116007889,0.17721573,-6.939432069371581,14.875479238654526,1.8096607,11.794135017251653,0.0956620486999317,5.4947543,9.129667122972277,9.6970594750617,-5.5706544,-17.260504457194816,3.45480124941601,-0.36339387,0.0,-3.542345918442179,7.809379,4.308829229164626e-07,13.586852207383961,-1.2312955,0.9814962627401282,19.056629057949312,1.1253867,2.429046001184434
89,0.88,18.641841914938194,0.1747594,-6.9337309958487365,14.878609172841683,1.8035228,11.795758040953178,0.10633922185803513,5.4916725,9.131582991034467,9.704581220885176,-5.5682034,-17.257094485251688,3.444512423205032,-0.3643433,-2.934906448973491e-07,-3.5574624077358865,7.811536,-1.4811679034954033e-07,13.587806726320471,-1.2316194,0.9861659776983014,19.053755255856032,1.1230221,2.430451739492987
90,0.89,18.645649745400476,0.17226167,-6.926883731205798,14.884112597765421,1.7962589,11.797491201455069,0.11963387158245421,5.4879966,9.13373193930208,9.713276905472249,-5.5654664,-17.25268218304786,3.4309798974685326,-0.36553562,-1.2006434894790703e-07,-3.5758176873566496,7.814301,-4.443533098811467e-07,13.588858575452653,-1.2325385,0.9909124255629312,19.05143469908552,1.1213682,2.4318320780355642
91,0.9,18.652000113781295,0.16997206,-6.918985471204325,14.892732296497977,1.7879544,11.798883706272104,0.1359585039464607,5.4837003,9.136221543254551,9.723341189214262,-5.5625,-17.246838956212912,3.413241255863775,-0.36708674,9.338340725268632e-08,-3.5982772703383556,7.817888,-5.3861465836477614e-08,13.589540740596007,-1.2338557,0.9953904683375209,19.05006353860964,1.1204021,2.433098437796367
92,0.91,18.661623850321842,0.16805832,-6.909796732336542,14.905323750232895,1.7784815,11.799691376141459,0.15614120601574594,5.4785376,9.138990331189344,9.735245355163949,-5.559271,-17.23930525755839,3.390013490043854,-0.369113,2.2678830656207074e-07,-3.6260795553548926,7.8225784,-2.8277591595312245e-07,13.589656853811897,-1.2354584,0.9995325511823105,19.04997474615043,1.1197524,2.4340303317312504
93,0.92,18.675215926770168,0.16662376,-6.8989162409887115,14.922723657143504,1.7676357,11.799621366702466,0.1813413890617063,5.472162,9.14211172764004,9.749629733555995,-5.555705,-17.229705426679935,3.3596693074390145,-0.37165645,-1.6675616389366404e-07,-3.6607773432253805,7.8287787,2.6931438365267153e-07,13.588668183929538,-1.2372602,1.0034789064186969,19.051678878348348,1.1193671,2.434312290477925
94,0.93,18.69382477716387,0.1658084,-6.885896192883375,14.94633732865153,1.7550503,11.798479017563782,0.21298745641516045,5.464284,9.145547312792557,9.76710306500018,-5.551735,-17.217725274875733,3.320175232667297,-0.3747952,-1.800967333384695e-07,-3.7042826600305996,7.836973,-9.426188917792527e-08,13.58609405638609,-1.2391876,1.00744938076059,19.055628435235906,1.1187317,2.433815607659218
95,0.94,18.718674712911668,0.16580135,-6.870195722415631,14.97780571770507,1.7402958,11.79594416360806,0.2529905537028161,5.454427,9.14969665271334,9.788491802386075,-5.5472116,-17.20287985871471,3.268970798563592,-0.37862232,-9.338352175265485e-08,-3.759006989434388,7.847698,-1.8852865096562254e-07,13.581411961710046,-1.2411445,1.0117126994631473,19.062094916832617,1.1177126,2.4321985603732177
96,0.95,18.75133838506996,0.1667115,-6.8510477139643235,15.019133484825526,1.7227128,11.791574550086544,0.30349078463092183,5.4419856,9.154546940797696,9.81466850238015,-5.541988,-17.184595442306588,3.2029121971189904,-0.38326138,-1.200645906700628e-07,-3.827829683058729,7.861609,3.6360314851765517e-07,13.57383557437321,-1.2432652,1.016494365490685,19.07118248352332,1.1160479,2.429483346734726
97,0.96,18.793897293788312,0.16859043,-6.827622726432119,15.072928054728546,1.7013546,11.784814370355525,0.3668243807205262,5.426298,9.16029454498426,9.846479254665837,-5.5358515,-17.162218035038332,3.1182372747612845,-0.38901168,2.401293848956252e-07,-3.9142687152130025,7.87941,-2.4241248882372957e-07,13.562379639587805,-1.2458574,1.0220155062175826,19.08336071081345,1.1137892,2.425520129468826
98,0.97,18.849078392092842,0.17169818,-6.798907330500915,15.142467918215738,1.675308,11.775002803612802,0.4452712377722383,5.4064803,9.167004352070153,9.884649766842454,-5.5286374,-17.13544881613376,3.010507262303612,-0.39617503,-3.4018355395391653e-07,-4.0224085390208755,7.9019375,-2.1548950055614012e-07,13.545734468580484,-1.2490875,1.028192985435036,19.099119664775962,1.110952,2.420306987584814
99,0.98,18.920624623648727,0.17633654,-6.763547014280936,15.232103905788401,1.6435711,11.761301444137755,0.5407596302465437,5.3817644,9.17434851297521,9.92940287383167,-5.5201416,-17.104014578026067,2.8745830827257737,-0.40508392,-5.803137785159777e-07,-4.156858678398461,7.9301505,-2.6938033563454636e-07,13.522394004639258,-1.2528503,1.034893187567407,19.119012590733625,1.1075712,2.41392182792791
100,0.99,19.01309343217965,0.18302524,-6.719987909736004,15.347259187647524,1.6051476,11.742797607902544,0.654784088911206,5.3512244,9.182158834291117,9.980189599178946,-5.5101643,-17.068417339619256,2.704714997407087,-0.41601852,1.6675706717119358e-07,-4.32247027520376,7.9650903,2.424629451431963e-07,13.490450063664754,-1.2567998,1.0418065129462235,19.14409987555508,1.1038169,2.4063546186577702
101,1.0,19.132239252061353,0.19223773,-6.666623641750694,15.494516358605706,1.5587833,11.718528238234196,0.7872432815065855,5.314173,9.19029188204531,10.03493100405566,-5.498516,-17.029753346275104,2.4949349151168425,-0.42926922,-4.335690412893645e-07,-4.524016351006143,8.007832,2.963746192158755e-07,13.447705886065169,-1.2605368,1.0486427852534659,19.175081613630258,1.0998359,2.397766296106714
102,1.01,19.284625895086215,0.20408434,-6.601448696029963,15.681403994675595,1.5029253,11.687798363384664,0.9360040012166699,5.270231,9.197887052402365,10.089526413638863,-5.4849577,-16.990951041600262,2.2394538236466315,-0.4450758,-2.668122794514204e-07,-4.765504946187937,8.0591755,-2.425189992389024e-07,13.391402075415815,-1.2636261,1.0551706318309997,19.2129737955982,1.0955267,2.3882859935387364
103,1.02,19.477672654240166,0.21877852,-6.522902374348463,15.916283954948579,1.4363364,11.649821657825745,1.094633650586335,5.219653,9.204592590620026,10.136066468869684,-5.4694004,-16.95715697313433,1.9340500257591506,-0.46352717,2.901590774796097e-07,-5.048769112767644,8.119279,-1.078022928733671e-07,13.318052673919048,-1.2653996,1.0611485414586417,19.258507251700088,1.0907059,2.3775615293247587
104,1.03,19.720463681119316,0.2361918,-6.429707858218223,16.208848277856905,1.3579422,11.604105494163559,1.249706052058893,5.1641254,9.208909270175473,10.160911281975606,-5.4522834,-16.93633684899684,1.578489374031916,-0.48444575,3.3184963557760876e-07,-5.371443897745149,8.187107,-5.3910287350838075e-08,13.224011214331727,-1.2650104,1.066365098437239,19.312151557441368,1.0852649,2.365048836208707
105,1.04,20.02268759906133,0.25605503,-6.321847645279497,16.568838520704304,1.2676337,11.550582424280046,1.3782914068169647,5.107589,9.20947019946106,10.142982889177969,-5.4356127,-16.93736650001422,1.1803236030877284,-0.50704086,-7.003886105721149e-08,-5.724334158950319,8.260121,3.2352131497754037e-07,13.104943087851833,-1.2612005,1.0704481641787316,19.373998920375833,1.0789752,2.3498817608264586
106,1.05,20.394429182375738,0.27746,-6.200736011577301,17.00516466526306,1.1663913,11.489557245366921,1.4468420668132687,5.057197,9.20358001507557,10.053511679919032,-5.4237585,-16.96681486062073,0.7575477534294858,-0.5298444,-2.0011172222676365e-07,-6.089667744162785,8.334687,-4.853740177187921e-07,12.95630365736037,-1.2524315,1.0730285883028212,19.444020312199513,1.0715444,2.3310338538118085
107,1.06,20.845496582710673,0.29947227,-6.070086445586004,17.524380278041797,1.0571939,11.421381712166438,1.4120256044059518,5.0232496,9.188888278170873,9.858298043250898,-5.424008,-17.026454364905987,0.3391699586273495,-0.551195,-1.1673225673864518e-08,-6.441152267059403,8.407162,-4.3152391918474606e-07,12.773884672554962,-1.2366099,1.0735465087409786,19.52069943091666,1.0626037,2.3072080195526885
108,1.07,21.383343243997913,0.32064617,-5.935491164688556,18.128537830886103,0.94463205,11.346141202043224,1.2252280414557424,5.0183935,9.164095545257373,9.522167358721646,-5.4455423,-17.114430616510337,-0.03691216988396041,-0.5697101,-1.8010177133708496e-07,-6.746397689935504,8.474537,-1.6184971301985117e-07,12.554342755836888,-1.2115178,1.0711191235429796,19.601299078217394,1.0524411,2.277669158939676
109,1.08,22.01128180798491,0.3389326,-5.803487940581128,18.81380046502973,0.83457077,11.263547993278491,0.8387519791934731,5.0559773,9.129738839958563,9.013678558034414,-5.498456,-17.225047237665986,-0.32735477189985884,-0.5844406,-3.468635838958633e-07,-6.970056930062626,8.534635,-4.316669678120995e-07,12.29596950614,-1.1753598,1.0647852970265563,19.68052756504225,1.041542,2.24194193349522
110,1.09,22.727118076400807,0.35186026,-5.679936648684768,19.570303679763878,0.73389864,11.171874048012226,0.21255794157002977,5.148129,9.087580351080305,8.308956714945422,-5.5925317,-17.34747325589659,-0.4880956167337191,-0.59532136,-2.9016526047791046e-07,-7.07730370663652,8.58662,2.158629231201814e-07,11.999687852775894,-1.1266772,1.0532131423035564,19.751522258822657,1.031505,2.1998184493364588
111,1.1,23.522020614648767,0.35565662,-5.566565326859488,20.38262832303725,0.6501655,11.066730969702697,-0.6779460607995126,5.3037705,9.037013899333761,7.395360003074626,-5.735615,-17.464004820873466,-0.48140864809286504,-0.6037185,4.169047667579922e-07,-7.0379221165426955,8.631626,-1.619164665015057e-07,11.669548951696035,-1.0647644,1.0347543426281853,19.805147781543717,1.0239464,2.1513717041101468
112,1.11,24.379904327233415,0.34461924,-5.457918788392564,21.231187119857537,0.5912069,10.940649946492492,-1.8363512133146997,5.526797,8.972986852280416,6.273931733817743,-5.931352,-17.552974865002053,-0.28258242832317565,-0.6125968,-2.5347852911585195e-07,-6.831220528577423,8.672769,-2.1591220899552536e-07,11.312721086434351,-0.98947865,1.0080794657115237,19.83075074564751,1.0205736,2.09560555741452
113,1.12,25.27899286353346,0.31105366,-5.340118088890531,22.094833804554387,0.56439614,10.784236053178262,-3.242800928758688,5.81499,8.88454529403886,4.960708337572316,-6.1772547,-17.595588415233763,0.11467555445142164,-0.6258296,2.101208641982357e-07,-6.450422968197226,8.714025,-7.017919349086701e-07,10.939614319059588,-0.90110445,0.9722631276427404,19.81728502769883,1.0224843,2.0312359336856156
114,1.13,26.194238212315167,0.24707538,-5.193548632604404,22.952647507700043,0.5754106,10.589489430694627,-4.855615205021092,6.1590695,8.757336435841957,3.4869409179989166,-6.4644413,-17.581419187800574,0.6963430152463832,-0.64637154,1.567574668637659e-07,-5.904596938412119,8.758842,-2.699524283662106e-07,10.563683268463025,-0.8000963,0.9270557063520127,19.75478538169863,1.0301677,1.9569971134928663
115,1.14,27.100901428404757,0.14759243,-4.999313847421697,23.786391624210573,0.62677026,10.35279947029159,-6.615476197037877,6.543639,8.579134239075387,1.8971279440967657,-6.7791348,-17.5109179751877,1.4293881587195358,-0.675431,6.470453270654506e-07,-5.21713626401622,8.8087,5.399774751569083e-07,10.202000846248756,-0.6872766,0.872527318000039,19.634869457988007,1.0437027,1.8731591027518986
